1.0382,0.20073,-0.16175,4.5386,-0.073995,-1.5157,-0.31573,6.4218,-0.26206,-0.73943,-0.55984,5.8786,0.24026,-0.39918,-0.055498,-0.55339,2.2197,-0.65235,-0.76136,0.50882,1.2407,-1.3975,-0.0015552,-0.25223,0.17738,-0.21458,-0.50251,2.1604,-0.1721,0.39252,1.4925,-0.39187,-1.3682,0.99655,1.506,3.1332,4.7611,10.235,-1.0955,2.9222,0.87336,-0.12966,1.4603,2.595,-0.10459,-0.60108,-0.19071,0.042691,1.2394,-0.52685,2.2845,1.4074,-0.3799,-0.78599,-0.36217,-0.16245,-1.529,-0.54082,-0.038829,-0.37065,-0.915,-0.28842,0.15149,-0.15631,0.47874,-0.16556,-0.21673,0.043285,-0.36001,-0.25127,0.017087,0.14326
1.2065,-0.034404,-0.25144,3.4163,-0.17963,-0.046415,0.33112,5.4,-0.36372,-0.62524,-0.74372,5.4665,-0.047177,-0.10298,-0.2419,-0.56194,1.5159,-0.51735,-0.58492,0.8622,1.2235,-1.6855,0.079749,-0.36473,-0.0045904,-0.14987,-0.52772,1.4835,-0.13858,-0.10866,1.6393,-0.4823,-0.54241,1.9525,1.2654,1.9504,2.9871,8.3167,-0.79179,5.2963,0.89808,-0.58955,1.0701,1.2424,-0.12027,-0.42118,-0.40852,0.24171,0.96105,-0.59621,2.1304,0.51535,-0.44915,-0.54969,-0.46264,-0.15081,-0.85237,0.29756,-0.22359,0.036169,-0.67597,-0.19539,-0.33756,-0.19816,0.23017,-0.14888,-0.20757,0.071715,-0.14181,-0.046024,-0.16334,0.13262
0.63736,0.0026452,0.066911,2.2145,-0.037423,-3.3145,0.80083,5.1024,0.10078,-0.68512,-0.43827,4.3695,0.0052577,-0.19017,0.3327,-0.4393,1.2458,-0.086243,-0.070497,-0.47021,1.4249,-0.95113,-0.62334,0.65403,0.56402,-0.088122,-0.095617,1.1069,-0.03238,-1.4336,2.3743,-0.45843,-0.48773,3.0386,1.1237,0.69603,2.9945,7.0094,-0.18507,3.3194,1.0522,0.17599,0.3767,0.80206,-0.10554,-0.44017,-0.4151,0.31091,0.49593,-0.19957,3.4608,0.80818,-0.54591,-0.57189,0.30561,-0.14161,-0.6551,0.86637,-0.080449,-0.0054367,-0.31156,-0.25686,0.098378,-0.41942,0.14728,-0.021855,-0.17956,0.25568,-0.3694,0.013658,0.082357,0.15374
0.44383,0.092182,-0.072047,1.4235,-0.16156,6.7058,1.638,2.9939,-1.3432,-0.75837,-0.77237,3.2906,-0.25675,0.14242,-0.48231,-0.50152,0.66799,-0.49789,-1.0321,5.3011,0.82468,-1.8843,-0.047092,-1.5162,-0.97804,-0.71166,-1.7808,0.57662,0.16478,-0.8796,1.0037,-0.66262,0.35375,5.6762,0.11185,1.832,0.071271,5.5424,-0.98512,0.38365,0.74122,-1.6891,2.8136,0.072356,-0.10393,0.38689,1.1935,1.0127,0.28853,-0.72846,0.37617,-1.0271,-0.043477,0.36463,-2.098,-0.27207,0.28762,-0.23352,-0.26672,-1.2296,-0.43971,0.2392,-0.34695,-0.19948,0.76355,-0.21189,-0.1363,1.1329,0.7846,0.22085,-0.090661,-0.069665
0.062318,-0.51277,-0.68441,0.67141,0.13289,23.456,0.16289,1.2571,-1.5699,-0.694,-0.81072,1.8844,-0.14553,-0.28239,-0.76707,-1.0026,0.96652,-0.78942,-1.408,6.9844,4.5905,-0.4277,0.17691,-3.7739,-1.4785,-0.80486,-1.8281,0.4359,-0.27722,-0.036131,-1.3871,-0.33762,0.1919,15.609,-1.1079,2.4304,-1.2438,4.7438,-1.5119,-2.1617,-0.74085,-1.0109,3.3045,1.454,-0.21373,-0.02322,2.3523,0.33937,-0.14499,-0.9124,-7.3943,-2.3894,-0.31923,0.44233,-1.1335,-0.21182,3.9556,-0.37885,-0.30045,-2.1353,-0.69156,0.088713,-0.64076,-0.29482,1.0224,-0.1534,-0.0072927,0.71725,0.72175,-0.54912,-0.17711,0.068151
0.28967,-0.75023,0.15018,2.2227,1.7042,13.022,0.16544,2.1389,-0.41723,-0.56745,-0.76163,3.7535,-0.45049,-0.042332,-0.49845,-1.1455,0.57789,-0.71619,-0.85448,3.6293,4.5913,3.8057,0.12223,1.1175,4.1155,-0.44641,-0.4888,0.23694,0.80895,1.2901,-0.10637,0.14243,0.87279,23.226,-0.76667,-0.55183,-0.035982,4.1139,-1.0912,0.73563,4.8465,1.2704,1.2893,1.9613,-0.1565,-0.42886,1.1988,-0.076654,0.038827,-0.74302,-6.3861,-1.1442,-0.9158,-0.25528,1.1014,-0.15865,3.5981,-0.45242,-0.35573,1.7053,-0.69818,-0.34465,-0.41462,-0.3711,0.20212,-0.1812,-0.22007,-0.052084,-0.18169,-0.20122,-0.35506,-0.21454
0.019792,-1.3082,0.33777,0.72087,1.5994,7.5078,1.7013,1.5081,-0.8725,-0.20695,-0.56413,2.3458,-0.5469,0.27094,-1.7092,-0.43314,-2.0145,-0.69157,-0.34252,5.54,4.8102,2.7512,-0.31714,22.834,3.219,-0.59984,-0.91481,0.092983,2.1123,-1.7613,0.63339,-0.16038,1.8486,22.549,-0.20546,0.61534,-1.4417,3.1303,-1.305,5.3179,32.026,3.7318,2.1274,2.0538,-0.10139,-0.7422,1.0962,-0.025234,-0.58607,-0.55942,-2.4378,-1.4049,-0.0031132,-1.3952,0.31101,-0.11238,3.8803,-0.094525,-0.25539,3.0858,-0.85337,-0.60461,-0.10773,-0.57184,-0.32661,0.11413,-0.27781,-0.26986,-0.19002,0.20907,-0.38948,-0.43244
1.0624,-0.68506,-0.40233,-0.29538,1.1544,4.0786,-0.30625,1.2245,2.2344,-0.093139,-0.55646,0.64043,-0.47267,-0.65024,-0.81729,-0.8039,-1.0215,-0.91999,-0.97173,2.3896,3.7264,2.7003,0.21462,24.405,0.94608,-0.68843,0.37141,-0.006132,1.6498,-0.05412,-0.58615,-0.36097,0.43658,17.154,0.040755,3.3415,0.21461,3.3473,-0.61462,3.4896,28.885,2.3939,0.8519,2.2049,-0.077563,-0.3045,0.84528,-0.50447,2.2264,-0.74146,-0.9624,2.4181,0.45184,-1.3474,0.66278,-0.039606,1.1274,-0.06078,0.08676,1.3853,-0.70574,-0.2842,-0.20191,0.31142,-0.12757,0.1531,-0.25175,-0.11027,0.08273,-0.22045,-0.3424,0.19606
2.4533,0.25197,-0.27021,-0.15905,0.47241,3.6784,-0.46699,1.9068,2.6083,-0.33767,-0.83537,1.2529,-0.50879,-0.8105,-0.13918,-0.95672,0.10833,-1.1655,-0.85087,-0.32834,2.2472,1.6223,0.65209,19.568,0.31966,-0.9392,0.65464,-0.072812,2.318,3.9159,-0.5991,-0.13064,-0.23175,11.809,-0.3537,2.5007,1.037,2.9552,-0.18231,2.2038,21.706,2.3388,0.98461,1.7471,-0.03498,-0.12961,0.011195,-0.2716,2.4981,-0.79805,-3.7475,2.5927,0.2758,1.6206,0.17531,-0.14093,-0.94919,-0.62872,-0.27328,0.91988,-0.62177,0.30982,0.025302,0.46485,0.50368,0.037914,-0.26245,-0.19686,0.47308,0.1754,0.55034,-0.061308
1.3344,1.7313,-0.25607,-0.0814,2.0358,2.8951,-0.38779,1.8424,1.5923,-0.57422,-0.93956,1.3347,-0.33707,-1.0105,-0.33149,-0.37403,0.90244,-1.1866,-1.4672,-2.1254,0.68859,0.37915,0.44948,16.583,0.45286,-1.0815,0.27089,-0.245,2.9126,8.317,-0.53962,-0.20766,1.0628,9.1582,-0.29773,2.6318,-1.0831,1.7883,-0.17554,0.66921,16.167,1.6015,2.3729,0.64512,-0.09716,-0.10246,0.09467,0.023807,1.0414,-0.81935,-3.6565,0.48509,0.28458,2.6135,-0.18891,-0.27068,-2.8196,-0.89215,-0.26489,0.21981,-0.41334,0.73523,0.29157,-0.14431,1.139,0.0085854,-0.15876,-0.222,-0.0044341,0.27048,1.0988,0.17532
1.6648,-0.64688,-0.082918,-0.33027,1.7803,1.9688,0.074457,1.7017,1.4033,-0.30846,-1.0373,1.5592,-0.59854,-0.98128,-0.75924,-0.34865,0.13751,-0.62357,0.50972,-0.89745,2.8483,0.79428,0.41796,15.706,0.34242,0.71072,0.67176,-0.22856,1.9893,5.1254,-0.61864,-0.43273,4.7554,10.485,0.14172,2.0289,0.41937,1.3042,0.1435,0.56697,12.735,2.4051,2.2287,0.68901,-0.14076,0.47729,0.67799,0.41784,0.87853,-0.63503,-3.443,0.41038,0.97928,0.49101,0.19141,-0.29941,-0.4629,-0.66178,-0.20539,-0.12288,-0.28234,-0.24716,-0.51507,-0.27869,0.85009,0.10623,-0.30087,-0.5477,-0.081989,-0.11488,-0.094794,0.10211
1.0235,6.0733,-0.43504,-0.28593,0.70432,0.45871,-0.76794,2.4786,1.9497,0.2559,-0.59577,1.0408,-0.54711,3.3511,-0.69874,0.10867,-1.0093,-0.77763,0.741,-1.4872,5.124,0.3875,0.4664,14.177,0.67612,0.69091,0.59146,-0.35238,0.46776,2.5641,0.59949,0.14627,4.4001,8.6423,0.016383,4.9361,4.4587,1.3842,-0.13466,1.8171,9.8206,3.7221,0.37624,1.4305,-0.16738,0.22458,0.38799,0.062778,0.59467,-0.56514,-3.3012,0.57303,1.616,0.32436,1.3862,-0.25899,1.1875,-0.44166,-0.078193,-0.35114,-0.41952,1.128,-0.5364,-0.56032,0.48512,-0.060764,-0.29837,-0.99993,-0.53122,-0.76351,-0.12924,-0.23257
1.9749,12.618,-0.5808,0.06358,-0.30848,-0.12537,-0.63168,1.1495,4.1965,0.23079,0.38432,1.5277,-0.23286,6.9556,-0.51797,0.32204,-1.6527,-0.57122,0.71385,-0.92168,4.0482,0.12881,-0.1228,11.087,0.81467,0.41792,1.6797,-0.50259,-0.044358,2.3271,0.58538,-0.39395,3.848,10.579,-0.14728,7.419,3.717,1.5941,0.83444,-0.41585,7.536,0.58517,-0.34086,2.1581,-0.23295,0.26262,0.40403,0.9309,0.34128,-0.4291,-4.7208,1.8848,1.9628,-0.65846,0.89912,-0.21164,1.621,-0.03329,0.36475,-0.46109,-0.3493,1.1748,-0.54867,1.5302,0.084747,0.029104,-0.14953,-1.0579,-1.2163,-0.03662,-0.29356,-0.085451
2.653,8.5593,-0.74554,0.31227,6.9353,1.9363,-1.8386,-1.1243,3.4607,-0.19834,0.3206,0.46172,-0.37384,6.9469,0.27163,-0.23998,-2.9142,1.1794,-0.41807,3.9756,1.8625,-1.8499,0.56044,8.7599,3.1814,0.24089,0.83899,-0.58533,0.33492,2.8183,0.7327,-0.655,1.8011,6.4618,-0.41541,7.8683,1.8306,0.47177,2.5582,4.1016,4.6623,-4.0869,-2.1164,-0.29641,1.2112,-0.32242,-0.87939,1.7178,0.18857,-0.90734,9.3421,1.103,2.018,1.3435,-0.54687,-0.1541,1.5827,-0.51519,0.54741,-0.64822,-0.24816,0.38496,-0.72377,1.2373,0.83329,-0.063063,0.32101,-0.42682,-1.4683,-0.087828,0.40962,0.025856
2.3532,6.9391,-1.0832,-0.31076,8.4195,5.0388,-1.7992,0.13262,2.9824,-0.41277,0.27292,-0.74884,-0.61595,5.2239,0.21209,-0.068877,-1.2313,1.8503,-0.31536,3.1968,-2.6838,-3.0414,0.83257,8.1312,1.3993,1.4374,0.68486,-0.32861,0.21458,2.8738,0.6798,-0.45031,1.1599,5.778,-0.40812,8.3193,1.4098,0.33832,1.8435,6.4625,2.8966,-4.1784,-1.8768,-0.34577,0.73504,-0.079286,-1.1361,0.57228,-0.12344,-0.92437,27.867,0.20646,2.6228,2.0222,0.23358,-0.074983,-0.76495,-0.17911,0.4856,-0.54903,-0.31598,0.081187,-0.69713,0.29522,0.94549,-0.17676,-0.02353,0.058911,-0.62153,-0.75581,-0.01105,-0.10432
1.3178,4.795,-0.091343,-1.158,4.4533,3.2813,-0.91762,-0.21856,2.6442,-0.41833,0.5484,-0.069833,-0.48275,4.5844,0.053738,-0.43479,-0.57985,1.0412,1.2761,1.6788,-0.91425,-2.0766,0.38438,7.6965,0.24622,2.4485,0.62871,0.24511,-0.2624,0.97763,0.97344,-0.39642,1.1412,8.2126,-0.24239,5.5866,2.6882,0.5525,1.3739,3.2281,2.6077,-2.4461,-0.8498,0.6093,0.18041,0.67721,0.43998,0.15444,-0.16948,-0.43337,24.223,1.0642,1.7352,0.4361,1.7982,-0.14286,0.24743,1.2408,0.22908,-0.89966,-0.33193,-0.44762,-0.48604,-0.14663,0.29722,-0.031729,-0.20657,-0.0061473,-0.42864,-0.58099,-0.054702,-0.045411
4.8433,3.3983,-1.2789,-0.57973,3.8526,2.9755,-0.69627,-0.68065,2.2718,-0.37054,0.027959,-0.55491,-0.37568,2.9002,-0.82604,0.30421,-0.71538,1.3649,1.5819,0.77703,-2.8145,-1.8999,-0.60841,5.2402,0.30901,1.3461,0.081914,-0.49229,-0.77435,-0.40072,1.1841,-0.37796,0.077417,9.2147,-0.33233,2.0432,3.4576,0.0074498,0.75379,2.5353,1.8362,-3.8622,-0.98718,0.34972,0.001563,0.24656,1.7564,-0.75686,-0.60018,-0.20844,23.454,1.6357,0.73106,0.85838,3.9676,-0.025249,-0.38325,2.1333,-0.3106,-0.53137,-0.52748,-0.36917,-0.68143,-0.21736,0.04907,-0.024554,0.0092872,-0.082734,0.060173,-0.5638,-0.26261,-0.24302
6.1364,1.8739,5.2425,-0.29048,1.7848,2.9865,0.022069,0.22824,1.9314,-0.5756,-0.31323,0.41941,-0.20518,2.003,-0.45128,-0.23107,-0.82819,0.67178,0.49672,0.53236,-2.0506,-1.3884,0.074957,4.7614,1.0416,1.2875,-0.17951,-0.35569,-0.39898,2.5106,1.5822,2.5102,-0.62804,6.4534,-0.50399,1.5982,2.2053,-0.023492,0.096034,1.4879,1.7849,-3.1928,-0.080806,-0.22321,-0.12906,0.0879,2.4446,-0.64379,-0.91602,-0.6556,20.531,0.99567,0.35499,-0.2996,2.5803,0.03609,-0.51662,1.0312,-0.39502,-0.72857,-0.56275,-0.37165,-0.2561,-0.42127,0.32492,-0.14301,0.12429,-0.20774,1.4418,-0.35191,-0.068162,-0.1336
4.557,1.8582,6.6649,0.13052,1.6721,4.4973,-0.080522,0.39583,1.7362,-0.73378,-0.36549,1.0598,-0.1281,2.0302,-0.15493,-0.43011,-0.72813,0.68845,0.48383,0.16761,-0.97398,-0.97585,0.11693,4.9703,1.011,1.2211,-0.13546,-0.32683,-0.20201,1.4428,0.75257,1.7788,-0.45427,5.3089,-0.57614,1.4594,2.1819,0.094375,0.032012,1.5512,1.5702,-1.9639,0.28428,-0.24191,-0.029414,0.18889,1.9216,-0.28564,-0.55168,-0.45604,19.047,0.98968,0.1334,-0.070572,2.3351,-0.19347,-0.021187,0.52851,-0.26021,-0.093801,-0.39019,-0.068415,-0.25055,-0.013163,0.2997,-0.26219,-0.0065451,-0.23263,0.93617,-0.080053,-0.042367,-0.16086
4.3037,1.4204,2.077,0.085165,1.437,8.9416,0.87486,0.041886,1.2076,-0.74298,-0.58964,0.48659,-0.29968,1.9442,-0.17563,-0.61924,-0.27832,1.0681,0.80967,2.9881,-1.2097,-0.17704,0.18514,4.0286,1.5713,0.89359,-0.19864,-0.44576,0.17277,6.2961,0.1635,0.82402,-0.17208,3.714,-0.40631,0.99779,1.7036,0.2461,-0.25008,0.92193,1.7761,-1.6264,1.4367,-0.044263,-0.07811,0.10744,1.2741,-0.12355,-0.75873,-0.71674,16.377,0.4586,0.0095032,0.071906,2.0908,-0.14157,-0.64149,-0.059486,-0.55581,0.68501,-0.54493,0.098046,0.52472,0.098444,0.062728,-0.23806,-0.11317,0.013507,0.69944,0.18531,-0.063738,-0.2549
3.3804,0.60731,1.5179,0.25809,1.2518,8.596,3.2328,-0.36246,1.365,-0.6531,-0.51445,0.97247,-0.57545,1.3196,-0.30824,-0.30567,-0.19278,0.84534,0.019181,13.524,-0.95115,3.4424,0.28845,1.7346,1.9098,1.4689,0.031443,0.11569,-0.013245,4.583,0.69449,1.0935,1.2042,3.7996,0.22363,0.16203,1.1416,0.1811,-0.2955,0.70024,1.7094,-3.0782,0.87731,0.1826,-0.078868,0.13565,-0.65868,-0.26258,-0.61257,-0.08954,14.082,0.38266,-0.51413,-0.2732,1.5561,-0.20956,0.0075749,-0.13605,-0.17205,0.59512,-0.49863,-0.22187,-0.41106,-0.49108,-0.092031,-0.154,-0.24205,-0.16496,0.4853,-0.15395,-0.23849,-0.31046
2.9578,0.22747,0.23684,-0.50223,0.57705,5.4989,1.1724,-0.10026,0.63693,-0.65364,-0.5423,0.16541,-0.47962,1.1778,-0.25744,-0.13271,-0.1271,0.79118,-0.15359,10.719,-0.26548,2.1919,-0.48222,2.0443,1.1371,2.8194,-0.66651,0.26749,-1.2482,2.6469,0.072629,2.5657,1.5493,4.5375,-0.04202,0.84241,1.3356,0.19383,-0.39756,0.81902,1.0079,-1.4443,-0.37369,-0.0049312,-0.11166,0.064156,-0.82061,-0.072811,-0.71495,2.0358,11.733,-0.021622,-0.74082,0.27504,2.2138,-0.35583,1.2914,0.13026,-0.093979,0.26575,-0.42439,0.1815,-0.48041,-0.57956,-0.040716,-0.052679,-0.21449,0.11701,0.54172,-0.17495,-0.19304,-0.16618
2.1054,0.087582,0.058943,0.4435,0.22771,3.4542,0.91188,-0.58027,0.53559,-0.71516,-0.46599,1.7356,-0.6423,3.2491,-0.14088,0.18428,-0.32794,0.95945,0.70427,9.5544,0.25495,1.6333,-0.98746,1.9318,0.76538,2.5188,-0.4143,0.075703,-0.54678,2.8286,0.78026,2.2231,1.7977,6.0815,-0.20649,3.2822,1.5776,0.34274,-0.35783,-0.016887,1.0501,-1.529,-0.043186,0.12929,-0.19367,0.49881,-0.8557,0.78273,-0.32577,1.2507,9.7079,-0.048263,-0.55612,-0.092002,3.2482,-0.34668,2.8311,0.021125,-0.069038,0.16302,-0.37023,-0.06368,-0.2919,-0.56845,-0.095417,-0.10154,-0.3235,-0.17125,-0.00051767,0.18171,-0.1158,-0.071518
1.5357,-0.23973,0.12045,0.36105,-0.040789,1.89,0.92004,-0.37886,0.48163,-0.67193,-0.57252,2.5375,-0.43003,7.7069,-0.29388,0.41616,-0.047036,0.31075,0.016928,8.4113,-0.066578,0.49755,-1.2848,0.36853,0.0049268,1.9579,-0.25885,-0.01002,-0.73764,1.2872,0.92673,1.2769,2.2393,4.5694,-0.23416,2.7383,0.85822,0.088804,-0.13129,0.47098,0.23495,-1.6968,-0.66383,-0.2749,-0.16855,0.4997,-0.24027,2.0667,-0.43397,0.82341,6.9813,-0.38805,-0.28559,-0.26835,2.9892,-0.40132,1.9758,-0.080806,-0.038343,-0.24999,-0.23051,0.19941,-0.2135,-0.37983,0.027957,-0.12081,-0.20219,-0.27633,0.060054,0.08163,0.065953,0.070903
1.2395,0.31637,1.0625,-0.26838,-0.41877,3.7194,1.1591,0.10461,0.055458,-0.72086,-0.70916,2.0687,-0.42884,6.4666,0.21114,-0.2483,1.8341,0.15562,-0.59487,7.2979,-0.57082,1.4856,-0.30167,-0.10387,0.38459,1.2764,-0.82403,-0.14774,-0.35833,6.8698,0.28285,0.39114,1.9751,2.3142,-0.0011752,1.2031,0.092837,-0.26217,-0.05502,2.3825,0.24993,-0.99706,-0.74627,-0.7262,-0.14684,-0.094819,-0.25695,1.121,-0.62243,0.28731,4.9147,-0.83845,-0.52835,-0.038281,1.8118,-0.32848,0.31354,-0.57686,-0.36069,-0.30471,-0.42621,0.40801,0.072597,-0.095374,0.026591,-0.10444,-0.19316,0.28704,0.28167,0.30657,0.14217,0.31059
1.0906,0.065994,0.69386,-0.20443,0.25098,3.6341,0.85146,-0.21744,0.49402,-0.76499,3.6463,2.0004,-0.71031,5.4415,-0.17564,-0.070089,0.58291,-0.083793,-0.89197,8.2565,0.38809,1.3666,-0.48182,0.68246,-0.20048,0.83355,-0.23388,-0.14698,-0.33879,3.1988,0.63438,-0.27509,2.4024,4.3706,0.22323,0.055969,1.1284,0.0091703,-0.11451,3.5081,0.37722,1.1329,-0.56914,0.028827,-0.14288,0.17982,-0.0059952,0.46383,1.6646,0.15365,5.2597,-0.18312,0.94617,0.22121,2.1911,-0.25662,1.5005,0.24404,0.33476,-0.35116,-0.33909,-0.28241,-0.32753,-0.664,-0.07231,-0.10288,-0.31144,0.15006,-0.15718,-0.31692,-0.072691,0.13954
0.82052,-0.41963,1.5729,0.42552,-1.2526,1.5728,0.050078,-0.97775,-0.067993,-0.72137,3.3142,0.81601,-0.5754,10.602,-0.079156,0.28534,-0.63566,-0.17797,-0.62766,6.187,1.0045,-0.021269,0.051356,1.0053,-0.086124,0.72758,0.34545,-0.13958,-0.36473,0.14101,1.1475,0.014458,3.6564,2.7985,-0.33115,-1.9714,2.0466,0.050196,-0.060272,1.567,-0.31884,1.554,-0.58202,-0.38243,-0.17602,0.12089,0.038237,2.4065,1.2147,0.034188,3.7585,-0.48736,5.7062,-0.14065,1.739,-0.37124,2.8806,-0.30468,0.034586,-0.70147,-0.2431,0.10469,0.012369,-0.44906,0.052819,-0.10918,-0.28011,-0.17803,-0.59689,0.74706,-0.10179,0.33604
0.69205,-0.45881,2.2901,0.15266,6.3674,-1.4493,0.080328,-0.91574,-0.25752,-0.70781,3.352,2.0592,-0.72372,9.9791,-0.82933,0.23926,-1.0904,1.6487,0.38639,3.7173,0.31602,-0.99339,-0.99455,-0.099538,1.2287,2.726,0.36918,1.0586,-1.0104,-1.0214,0.41774,0.092702,4.5469,-1.2156,1.1783,-0.13504,0.31147,-0.1727,-0.2568,0.60971,-1.7692,0.46381,-1.0988,0.2995,-0.18902,0.078948,-0.96689,1.1043,0.40156,0.84755,2.3222,-0.73107,5.4033,1.6268,1.2777,-0.43432,1.165,0.40784,0.8708,-0.40021,-0.35349,0.050897,0.25865,-1.0857,-0.26236,-0.28438,-0.35584,0.40994,-0.45706,0.36476,-0.23159,-0.18544
0.54988,-0.61243,0.18705,-0.85003,11.264,-0.73821,0.18481,-0.046186,-0.0166,-0.68305,3.7543,0.40308,-0.67811,8.5144,-0.44488,0.21392,-1.0818,2.0865,-1.0015,4.461,1.0159,-0.48695,-1.3786,1.2129,0.41967,1.5783,0.12648,1.072,-1.4515,-2.3598,-1.1075,-0.25406,3.1888,0.54144,1.9304,-0.86082,1.1153,0.010406,-0.67108,1.1216,-1.0098,1.8645,-1.0969,1.4926,-0.12052,-0.12404,-1.073,0.2904,0.79046,0.56792,2.9684,-0.7286,4.8399,2.1204,1.5771,-0.37176,1.322,0.89696,1.3011,-0.13699,-0.48991,-0.21338,-0.14316,-0.55745,-0.45563,-0.13379,-0.29615,0.12451,-0.46366,-0.3115,-0.2747,-0.037648
0.16001,-0.71299,0.44902,-1.0175,6.7633,2.6339,0.38097,-0.088726,-0.25334,-0.6641,2.5815,0.19466,-0.57581,12.034,-0.20562,0.071271,0.63409,1.0693,-1.6924,5.2668,0.65601,-1.0424,-1.1042,1.7418,0.1343,0.64886,-0.16266,0.029838,-1.4624,1.6955,2.9853,-0.16114,6.2719,1.5308,2.1355,-2.6451,-0.06236,-0.73149,-0.80433,1.1737,0.63435,1.5147,-0.64677,-0.071667,-0.11725,-0.11119,-0.70023,1.7991,1.5814,0.065058,3.5147,-1.0595,3.5797,0.83322,1.2152,-0.27091,1.7971,0.030885,0.43207,-0.38275,-0.60146,-0.1156,0.062564,-0.026509,-0.20122,-0.10547,-0.23402,-0.40622,-0.12431,0.053885,-0.3428,0.12184
-0.14265,-0.54378,0.23247,0.39344,5.9761,3.2081,0.74967,-0.7156,-0.23408,-0.67853,2.5062,0.60688,-0.59687,10.013,-0.13266,0.18905,-1.7058,0.82416,-1.4853,6.2697,-0.59294,3.6603,-1.0766,0.69353,2.1681,0.61514,-0.020787,0.074391,-1.0339,3.0394,6.7963,-0.32046,4.4075,-0.29605,1.8878,-1.9035,-0.44566,-0.61987,-0.99622,1.4011,1.0568,-0.41167,-0.78819,-0.38195,-0.11249,-0.21327,-1.0596,1.6208,0.97315,-0.16233,2.708,-0.89739,2.994,0.39696,0.92535,-0.2875,2.0348,1.0557,0.24649,0.33586,-0.5865,0.07565,0.19432,-0.60189,-0.41821,-0.20138,-0.24657,-0.20041,-0.1614,-0.019197,-0.26307,0.095677
-0.40841,-0.43731,0.39668,0.60376,3.8447,4.1337,1.1785,-0.54173,-0.1199,-0.67719,2.1163,0.26041,-0.54525,8.5079,-0.17048,0.15889,11.187,0.70015,-0.20389,6.7839,-0.84536,9.9632,-1.8372,-0.82499,1.4875,1.1803,0.39073,0.18536,-0.78161,2.8383,5.7423,-0.38064,4.1582,1.3564,0.95642,-2.9541,0.066639,-0.43199,-0.21751,0.43159,0.70574,-0.809,-0.34988,-0.67818,-0.19107,0.37955,-1.1917,1.5682,0.031655,0.17169,1.8906,-0.7104,2.3766,-0.58299,1.871,-0.35518,2.1885,1.6919,-0.11934,-0.39395,0.0012707,0.21176,-0.12227,-1.1384,-0.22637,-0.1648,-0.25224,-0.26231,-0.4835,-0.058448,-0.13835,0.066763
-0.52567,-0.56738,-0.012459,-0.48257,2.6741,5.0258,-0.22274,-0.57511,-0.41758,-0.69405,2.8454,-1.9493,-0.46581,6.7799,0.0017827,-0.37769,21.325,0.72694,-0.14469,4.641,-0.70229,6.896,-0.80771,-0.013733,-1.3994,1.3426,-0.096738,-0.10425,-0.71811,3.9571,3.3193,-0.087609,4.0493,0.21317,0.91748,-3.9537,0.2482,-0.14607,-0.74098,-1.0751,-0.81948,2.2689,-0.10466,-0.38723,-0.16672,0.10349,-0.70859,0.77197,0.70818,0.12255,1.1467,-1.0651,1.7026,-0.44807,2.8316,-0.37399,0.98114,0.69338,0.05073,-1.0098,-0.34999,0.10896,0.2306,-1.1907,-0.11827,-0.089001,-0.20532,0.31128,-0.055338,0.007224,-0.036931,0.042995
-0.53668,-0.75566,0.25297,-0.47935,1.5351,1.1237,0.14994,-1.28,-0.47985,-0.762,2.4868,-0.8268,-0.66933,5.148,-0.038805,-0.84784,13.871,0.20654,-0.18944,6.8153,0.8994,6.4939,-0.44481,0.64542,-0.58926,1.1737,-0.62724,-0.50342,-0.40142,0.9457,0.23201,-0.32867,3.3312,1.8679,1.6375,-3.5301,1.393,-0.40032,-0.61219,-0.96709,0.20605,2.2874,-0.037954,-0.60409,-0.17092,-0.092292,-0.32721,-0.15528,1.1531,0.15091,1.2838,-0.099285,1.572,-0.54274,2.4875,-0.31402,2.2356,0.8912,0.27338,-0.31277,-0.10156,-0.25316,-0.013065,-0.77575,-0.21799,-0.23318,-0.30854,-0.05426,-0.45446,-0.26555,-0.069695,0.11452
-0.83084,-0.98606,-0.024027,-1.6692,-0.05619,1.3969,0.26761,-0.59775,0.42974,-0.69046,1.6844,-1.8158,-0.28983,3.9805,0.28753,-1.2049,12.583,-0.1423,1.8299,8.9091,-0.48244,4.3439,0.41308,1.2558,-1.5186,2.6587,0.73665,1.0958,-0.079085,1.7126,1.3508,-0.4611,1.501,2.5632,1.2682,-3.8546,2.7577,-0.27472,1.0766,-0.18,-0.46955,5.8582,1.0288,0.27579,-0.1391,0.25858,-0.86214,-1.1045,0.026645,0.19517,-0.11626,2.708,0.85087,-1.2318,3.5443,-0.29052,0.6372,0.25648,-0.16906,-1.3665,0.68027,-0.14001,-0.51626,-1.0187,-0.78239,-0.13697,-0.16273,-0.25043,0.18684,-0.55611,-0.28815,-0.0018725
